Story;Beam;Load;Loc;P;V2;V3;T;M2;M3
STORY9;B1484;U07B;0.597;-0.02;-0.01;0;0;0;0.028
STORY9;B1484;U07B;0.677;-0.02;0.01;0;0;0;0.028
STORY9;B1484;U07B;0.756;-0.02;0.02;0;0;0;0.027
STORY9;B1484;U07B;0.836;-0.02;0.04;0;0;0;0.024
STORY9;B1484;U07B;0.915;-0.02;0.05;0;0;0;0.021
STORY9;B1484;U07B;0.995;-0.02;0.05;0;0;0;0.017
STORY9;B1485;U01;0;-0.04;0.18;0;0;0.001;0.027
STORY9;B1485;U01;0.14;-0.04;0.21;0;0;0.001;0
STORY9;B1485;U01;0.28;-0.04;0.24;0;0;0.001;-0.032
STORY9;B1485;U01;0.42;-0.04;0.3;0;0;0;-0.069
STORY9;B1485;U01;0.56;-0.04;0.37;0;0;0;-0.116
STORY9;B1485;U01;0.7;-0.04;0.45;0;0;0;-0.173
STORY9;B1485;U01;0.84;-0.04;0.54;0;0;0;-0.242
STORY9;B1485;U01;0.98;-0.04;0.61;0;0;0;-0.323
STORY9;B1485;U01;1.12;-0.04;0.66;0;0;-0.001;-0.412
STORY9;B1485;U01;1.26;-0.04;0.7;0;0;-0.001;-0.507
STORY9;B1485;U01;1.4;-0.04;0.72;0;0;-0.001;-0.607
STORY9;B1485;U02;0;-0.06;0.12;0;0;0.001;0.524
STORY9;B1485;U02;0.14;-0.06;0.15;0;0;0.001;0.506
STORY9;B1485;U02;0.28;-0.06;0.24;0;0;0.001;0.479
STORY9;B1485;U02;0.42;-0.06;0.36;0;0;0;0.437
STORY9;B1485;U02;0.56;-0.06;0.54;0;0;0;0.375
STORY9;B1485;U02;0.7;-0.06;0.76;0;0;0;0.284
STORY9;B1485;U02;0.84;-0.06;0.98;0;0;0;0.161
STORY9;B1485;U02;0.98;-0.06;1.16;0;0;0;0.01
STORY9;B1485;U02;1.12;-0.06;1.29;0;0;-0.001;-0.162
STORY9;B1485;U02;1.26;-0.06;1.37;0;0;-0.001;-0.349
STORY9;B1485;U02;1.4;-0.06;1.41;0;0;-0.001;-0.544
STORY9;B1485;U03;0;-0.04;0.18;0;0;0.001;0.092
STORY9;B1485;U03;0.14;-0.04;0.2;0;0;0.001;0.066
STORY9;B1485;U03;0.28;-0.04;0.24;0;0;0;0.036
STORY9;B1485;U03;0.42;-0.04;0.3;0;0;0;-0.002
STORY9;B1485;U03;0.56;-0.04;0.38;0;0;0;-0.049
STORY9;B1485;U03;0.7;-0.04;0.48;0;0;0;-0.11
STORY9;B1485;U03;0.84;-0.04;0.58;0;0;0;-0.185
STORY9;B1485;U03;0.98;-0.04;0.67;0;0;0;-0.273
STORY9;B1485;U03;1.12;-0.04;0.73;0;0;0;-0.37
STORY9;B1485;U03;1.26;-0.04;0.77;0;0;-0.001;-0.476
STORY9;B1485;U03;1.4;-0.04;0.79;0;0;-0.001;-0.585
STORY9;B1485;U04;0;-0.05;0.13;0;0;0.001;0.344
STORY9;B1485;U04;0.14;-0.05;0.16;0;0;0.001;0.324
STORY9;B1485;U04;0.28;-0.05;0.23;0;0;0.001;0.297
STORY9;B1485;U04;0.42;-0.05;0.33;0;0;0;0.258
STORY9;B1485;U04;0.56;-0.05;0.46;0;0;0;0.203
STORY9;B1485;U04;0.7;-0.05;0.63;0;0;0;0.126
STORY9;B1485;U04;0.84;-0.05;0.8;0;0;0;0.025
STORY9;B1485;U04;0.98;-0.05;0.94;0;0;0;-0.097
STORY9;B1485;U04;1.12;-0.05;1.04;0;0;-0.001;-0.235
STORY9;B1485;U04;1.26;-0.05;1.1;0;0;-0.001;-0.386
STORY9;B1485;U04;1.4;-0.05;1.13;0;0;-0.001;-0.543
STORY9;B1485;U07;0;-0.03;0.12;0;0;0.001;0.017
STORY9;B1485;U07;0.14;-0.03;0.13;0;0;0;0
STORY9;B1485;U07;0.28;-0.03;0.16;0;0;0;-0.02
STORY9;B1485;U07;0.42;-0.03;0.19;0;0;0;-0.044
STORY9;B1485;U07;0.56;-0.03;0.24;0;0;0;-0.074
STORY9;B1485;U07;0.7;-0.03;0.29;0;0;0;-0.111
STORY9;B1485;U07;0.84;-0.03;0.35;0;0;0;-0.156
STORY9;B1485;U07;0.98;-0.03;0.39;0;0;0;-0.207
STORY9;B1485;U07;1.12;-0.03;0.43;0;0;0;-0.265
STORY9;B1485;U07;1.26;-0.03;0.45;0;0;0;-0.326
STORY9;B1485;U07;1.4;-0.03;0.46;0;0;-0.001;-0.39
STORY9;B1485;U01B;0;-0.04;0.18;0;0;0.001;0.027
STORY9;B1485;U01B;0.14;-0.04;0.21;0;0;0.001;0
STORY9;B1485;U01B;0.28;-0.04;0.24;0;0;0.001;-0.032
STORY9;B1485;U01B;0.42;-0.04;0.3;0;0;0;-0.069
STORY9;B1485;U01B;0.56;-0.04;0.37;0;0;0;-0.116
STORY9;B1485;U01B;0.7;-0.04;0.45;0;0;0;-0.173
STORY9;B1485;U01B;0.84;-0.04;0.54;0;0;0;-0.242
STORY9;B1485;U01B;0.98;-0.04;0.61;0;0;0;-0.323
STORY9;B1485;U01B;1.12;-0.04;0.66;0;0;-0.001;-0.412
STORY9;B1485;U01B;1.26;-0.04;0.7;0;0;-0.001;-0.507
STORY9;B1485;U01B;1.4;-0.04;0.72;0;0;-0.001;-0.607
STORY9;B1485;U02B;0;-0.06;0.12;0;0;0.001;0.524
STORY9;B1485;U02B;0.14;-0.06;0.15;0;0;0.001;0.506
STORY9;B1485;U02B;0.28;-0.06;0.24;0;0;0.001;0.479
STORY9;B1485;U02B;0.42;-0.06;0.36;0;0;0;0.437
STORY9;B1485;U02B;0.56;-0.06;0.54;0;0;0;0.375
STORY9;B1485;U02B;0.7;-0.06;0.76;0;0;0;0.284
STORY9;B1485;U02B;0.84;-0.06;0.98;0;0;0;0.161
STORY9;B1485;U02B;0.98;-0.06;1.16;0;0;0;0.01
STORY9;B1485;U02B;1.12;-0.06;1.29;0;0;-0.001;-0.162
STORY9;B1485;U02B;1.26;-0.06;1.37;0;0;-0.001;-0.349
STORY9;B1485;U02B;1.4;-0.06;1.41;0;0;-0.001;-0.544
STORY9;B1485;U03B;0;-0.04;0.18;0;0;0.001;0.092
STORY9;B1485;U03B;0.14;-0.04;0.2;0;0;0.001;0.066
STORY9;B1485;U03B;0.28;-0.04;0.24;0;0;0;0.036
STORY9;B1485;U03B;0.42;-0.04;0.3;0;0;0;-0.002
STORY9;B1485;U03B;0.56;-0.04;0.38;0;0;0;-0.049
STORY9;B1485;U03B;0.7;-0.04;0.48;0;0;0;-0.11
STORY9;B1485;U03B;0.84;-0.04;0.58;0;0;0;-0.185
STORY9;B1485;U03B;0.98;-0.04;0.67;0;0;0;-0.273
STORY9;B1485;U03B;1.12;-0.04;0.73;0;0;0;-0.37
STORY9;B1485;U03B;1.26;-0.04;0.77;0;0;-0.001;-0.476
STORY9;B1485;U03B;1.4;-0.04;0.79;0;0;-0.001;-0.585
STORY9;B1485;U04B;0;-0.05;0.13;0;0;0.001;0.344
STORY9;B1485;U04B;0.14;-0.05;0.16;0;0;0.001;0.324
STORY9;B1485;U04B;0.28;-0.05;0.23;0;0;0.001;0.297
STORY9;B1485;U04B;0.42;-0.05;0.33;0;0;0;0.258
STORY9;B1485;U04B;0.56;-0.05;0.46;0;0;0;0.203
STORY9;B1485;U04B;0.7;-0.05;0.63;0;0;0;0.126
STORY9;B1485;U04B;0.84;-0.05;0.8;0;0;0;0.025
STORY9;B1485;U04B;0.98;-0.05;0.94;0;0;0;-0.097
STORY9;B1485;U04B;1.12;-0.05;1.04;0;0;-0.001;-0.235
STORY9;B1485;U04B;1.26;-0.05;1.1;0;0;-0.001;-0.386
STORY9;B1485;U04B;1.4;-0.05;1.13;0;0;-0.001;-0.543
STORY9;B1485;U07B;0;-0.03;0.12;0;0;0.001;0.017
STORY9;B1485;U07B;0.14;-0.03;0.13;0;0;0;0
STORY9;B1485;U07B;0.28;-0.03;0.16;0;0;0;-0.02
STORY9;B1485;U07B;0.42;-0.03;0.19;0;0;0;-0.044
STORY9;B1485;U07B;0.56;-0.03;0.24;0;0;0;-0.074
STORY9;B1485;U07B;0.7;-0.03;0.29;0;0;0;-0.111
STORY9;B1485;U07B;0.84;-0.03;0.35;0;0;0;-0.156
STORY9;B1485;U07B;0.98;-0.03;0.39;0;0;0;-0.207
STORY9;B1485;U07B;1.12;-0.03;0.43;0;0;0;-0.265
STORY9;B1485;U07B;1.26;-0.03;0.45;0;0;0;-0.326
STORY9;B1485;U07B;1.4;-0.03;0.46;0;0;-0.001;-0.39
STORY9;B1486;U01;0;-0.06;1.35;0;0;0.002;-0.607
STORY9;B1486;U01;0.078;-0.06;1.36;0;0;0.001;-0.713
STORY9;B1486;U01;0.156;-0.06;1.4;0;0;0.001;-0.82
STORY9;B1486;U01;0.234;-0.06;1.45;0;0;0.001;-0.932
STORY9;B1486;U01;0.312;-0.06;1.52;0;0;0.001;-1.047
STORY9;B1486;U01;0.39;-0.06;1.61;0;0;0;-1.17
STORY9;B1486;U01;0.468;-0.06;1.72;0;0;0;-1.3
STORY9;B1486;U01;0.546;-0.06;1.84;0;0;0;-1.438
STORY9;B1486;U01;0.624;-0.06;1.94;0;0;0;-1.586
STORY9;B1486;U01;0.702;-0.06;2.02;0;0;-0.001;-1.74
STORY9;B1486;U01;0.78;-0.06;2.09;0;0;-0.001;-1.901
STORY9;B1486;U02;0;-0.1;2.15;0;0;0.002;-0.544
STORY9;B1486;U02;0.078;-0.1;2.16;0;0;0.001;-0.712
STORY9;B1486;U02;0.156;-0.1;2.2;0;0;0.001;-0.882
STORY9;B1486;U02;0.234;-0.1;2.25;0;0;0.001;-1.055
STORY9;B1486;U02;0.312;-0.1;2.32;0;0;0.001;-1.233
STORY9;B1486;U02;0.39;-0.1;2.41;0;0;0;-1.417
STORY9;B1486;U02;0.468;-0.1;2.52;0;0;0;-1.61
STORY9;B1486;U02;0.546;-0.1;2.64;0;0;0;-1.811
STORY9;B1486;U02;0.624;-0.1;2.74;0;0;-0.001;-2.021
STORY9;B1486;U02;0.702;-0.1;2.82;0;0;-0.001;-2.238
STORY9;B1486;U02;0.78;-0.1;2.89;0;0;-0.001;-2.461
STORY9;B1486;U03;0;-0.06;1.38;0;0;0.001;-0.586
STORY9;B1486;U03;0.078;-0.06;1.39;0;0;0.001;-0.694
STORY9;B1486;U03;0.156;-0.06;1.43;0;0;0.001;-0.803
STORY9;B1486;U03;0.234;-0.06;1.48;0;0;0.001;-0.917
STORY9;B1486;U03;0.312;-0.06;1.55;0;0;0.001;-1.034
STORY9;B1486;U03;0.39;-0.06;1.63;0;0;0;-1.158
STORY9;B1486;U03;0.468;-0.06;1.73;0;0;0;-1.289
STORY9;B1486;U03;0.546;-0.06;1.85;0;0;0;-1.429
STORY9;B1486;U03;0.624;-0.06;1.94;0;0;0;-1.577
STORY9;B1486;U03;0.702;-0.06;2.02;0;0;-0.001;-1.731
STORY9;B1486;U03;0.78;-0.06;2.08;0;0;-0.001;-1.891
STORY9;B1486;U04;0;-0.08;1.8;0;0;0.002;-0.543
STORY9;B1486;U04;0.078;-0.08;1.82;0;0;0.001;-0.684
STORY9;B1486;U04;0.156;-0.08;1.85;0;0;0.001;-0.826
STORY9;B1486;U04;0.234;-0.08;1.9;0;0;0.001;-0.973
STORY9;B1486;U04;0.312;-0.08;1.97;0;0;0.001;-1.123
STORY9;B1486;U04;0.39;-0.08;2.06;0;0;0;-1.28
STORY9;B1486;U04;0.468;-0.08;2.16;0;0;0;-1.444
STORY9;B1486;U04;0.546;-0.08;2.27;0;0;0;-1.617
STORY9;B1486;U04;0.624;-0.08;2.37;0;0;-0.001;-1.798
STORY9;B1486;U04;0.702;-0.08;2.45;0;0;-0.001;-1.986
STORY9;B1486;U04;0.78;-0.08;2.51;0;0;-0.001;-2.179
STORY9;B1486;U07;0;-0.04;0.87;0;0;0.001;-0.39
STORY9;B1486;U07;0.078;-0.04;0.88;0;0;0.001;-0.458
STORY9;B1486;U07;0.156;-0.04;0.9;0;0;0.001;-0.527
STORY9;B1486;U07;0.234;-0.04;0.93;0;0;0;-0.599
STORY9;B1486;U07;0.312;-0.04;0.98;0;0;0;-0.673
STORY9;B1486;U07;0.39;-0.04;1.04;0;0;0;-0.752
STORY9;B1486;U07;0.468;-0.04;1.11;0;0;0;-0.835
STORY9;B1486;U07;0.546;-0.04;1.18;0;0;0;-0.925
STORY9;B1486;U07;0.624;-0.04;1.25;0;0;0;-1.019
STORY9;B1486;U07;0.702;-0.04;1.3;0;0;0;-1.119
STORY9;B1486;U07;0.78;-0.04;1.34;0;0;-0.001;-1.222
STORY9;B1486;U01B;0;-0.06;1.35;0;0;0.002;-0.607
STORY9;B1486;U01B;0.078;-0.06;1.36;0;0;0.001;-0.713
STORY9;B1486;U01B;0.156;-0.06;1.4;0;0;0.001;-0.82
STORY9;B1486;U01B;0.234;-0.06;1.45;0;0;0.001;-0.932
STORY9;B1486;U01B;0.312;-0.06;1.52;0;0;0.001;-1.047
STORY9;B1486;U01B;0.39;-0.06;1.61;0;0;0;-1.17
STORY9;B1486;U01B;0.468;-0.06;1.72;0;0;0;-1.3
STORY9;B1486;U01B;0.546;-0.06;1.84;0;0;0;-1.438
STORY9;B1486;U01B;0.624;-0.06;1.94;0;0;0;-1.586
STORY9;B1486;U01B;0.702;-0.06;2.02;0;0;-0.001;-1.74
STORY9;B1486;U01B;0.78;-0.06;2.09;0;0;-0.001;-1.901
STORY9;B1486;U02B;0;-0.1;2.15;0;0;0.002;-0.544
STORY9;B1486;U02B;0.078;-0.1;2.16;0;0;0.001;-0.712
STORY9;B1486;U02B;0.156;-0.1;2.2;0;0;0.001;-0.882
STORY9;B1486;U02B;0.234;-0.1;2.25;0;0;0.001;-1.055
STORY9;B1486;U02B;0.312;-0.1;2.32;0;0;0.001;-1.233
STORY9;B1486;U02B;0.39;-0.1;2.41;0;0;0;-1.417
STORY9;B1486;U02B;0.468;-0.1;2.52;0;0;0;-1.61
STORY9;B1486;U02B;0.546;-0.1;2.64;0;0;0;-1.811
STORY9;B1486;U02B;0.624;-0.1;2.74;0;0;-0.001;-2.021
STORY9;B1486;U02B;0.702;-0.1;2.82;0;0;-0.001;-2.238
STORY9;B1486;U02B;0.78;-0.1;2.89;0;0;-0.001;-2.461
STORY9;B1486;U03B;0;-0.06;1.38;0;0;0.001;-0.586
STORY9;B1486;U03B;0.078;-0.06;1.39;0;0;0.001;-0.694
STORY9;B1486;U03B;0.156;-0.06;1.43;0;0;0.001;-0.803
STORY9;B1486;U03B;0.234;-0.06;1.48;0;0;0.001;-0.917
STORY9;B1486;U03B;0.312;-0.06;1.55;0;0;0.001;-1.034
STORY9;B1486;U03B;0.39;-0.06;1.63;0;0;0;-1.158
STORY9;B1486;U03B;0.468;-0.06;1.73;0;0;0;-1.289
STORY9;B1486;U03B;0.546;-0.06;1.85;0;0;0;-1.429
STORY9;B1486;U03B;0.624;-0.06;1.94;0;0;0;-1.577
STORY9;B1486;U03B;0.702;-0.06;2.02;0;0;-0.001;-1.731
STORY9;B1486;U03B;0.78;-0.06;2.08;0;0;-0.001;-1.891
STORY9;B1486;U04B;0;-0.08;1.8;0;0;0.002;-0.543
STORY9;B1486;U04B;0.078;-0.08;1.82;0;0;0.001;-0.684
STORY9;B1486;U04B;0.156;-0.08;1.85;0;0;0.001;-0.826
STORY9;B1486;U04B;0.234;-0.08;1.9;0;0;0.001;-0.973
STORY9;B1486;U04B;0.312;-0.08;1.97;0;0;0.001;-1.123
STORY9;B1486;U04B;0.39;-0.08;2.06;0;0;0;-1.28
STORY9;B1486;U04B;0.468;-0.08;2.16;0;0;0;-1.444
STORY9;B1486;U04B;0.546;-0.08;2.27;0;0;0;-1.617
STORY9;B1486;U04B;0.624;-0.08;2.37;0;0;-0.001;-1.798
STORY9;B1486;U04B;0.702;-0.08;2.45;0;0;-0.001;-1.986
STORY9;B1486;U04B;0.78;-0.08;2.51;0;0;-0.001;-2.179
STORY9;B1486;U07B;0;-0.04;0.87;0;0;0.001;-0.39
STORY9;B1486;U07B;0.078;-0.04;0.88;0;0;0.001;-0.458
STORY9;B1486;U07B;0.156;-0.04;0.9;0;0;0.001;-0.527
STORY9;B1486;U07B;0.234;-0.04;0.93;0;0;0;-0.599
STORY9;B1486;U07B;0.312;-0.04;0.98;0;0;0;-0.673
STORY9;B1486;U07B;0.39;-0.04;1.04;0;0;0;-0.752
STORY9;B1486;U07B;0.468;-0.04;1.11;0;0;0;-0.835
STORY9;B1486;U07B;0.546;-0.04;1.18;0;0;0;-0.925
STORY9;B1486;U07B;0.624;-0.04;1.25;0;0;0;-1.019
STORY9;B1486;U07B;0.702;-0.04;1.3;0;0;0;-1.119
STORY9;B1486;U07B;0.78;-0.04;1.34;0;0;-0.001;-1.222
STORY9;B1487;U01;0;-0.05;3.06;0.02;0;0.003;-1.728
STORY9;B1487;U01;0.008;-0.05;3.06;0.02;0;0.003;-1.753
STORY9;B1487;U01;0.016;-0.05;3.06;0.02;0;0.003;-1.777
STORY9;B1487;U01;0.024;-0.05;3.06;0.02;0;0.002;-1.802
STORY9;B1487;U01;0.032;-0.05;3.06;0.02;0;0.002;-1.827
STORY9;B1487;U01;0.04;-0.05;3.06;0.02;0;0.002;-1.851
STORY9;B1487;U01;0.048;-0.05;3.07;0.02;0;0.002;-1.876
STORY9;B1487;U01;0.056;-0.05;3.07;0.02;0;0.002;-1.9
STORY9;B1487;U01;0.064;-0.05;3.07;0.02;0;0.001;-1.925
STORY9;B1487;U01;0.072;-0.05;3.07;0.02;0;0.001;-1.949
STORY9;B1487;U01;0.08;-0.05;3.07;0.02;0;0.001;-1.974
STORY9;B1487;U02;0;-0.1;3.35;0.03;0;0.003;-2.342
STORY9;B1487;U02;0.008;-0.1;3.35;0.03;0;0.003;-2.369
STORY9;B1487;U02;0.016;-0.1;3.35;0.03;0;0.003;-2.396
STORY9;B1487;U02;0.024;-0.1;3.35;0.03;0;0.003;-2.423
STORY9;B1487;U02;0.032;-0.1;3.35;0.03;0;0.003;-2.45
STORY9;B1487;U02;0.04;-0.1;3.35;0.03;0;0.002;-2.477
STORY9;B1487;U02;0.048;-0.1;3.35;0.03;0;0.002;-2.503
STORY9;B1487;U02;0.056;-0.1;3.36;0.03;0;0.002;-2.53
STORY9;B1487;U02;0.064;-0.1;3.36;0.03;0;0.002;-2.557
STORY9;B1487;U02;0.072;-0.1;3.36;0.03;0;0.001;-2.584
STORY9;B1487;U02;0.08;-0.1;3.36;0.03;0;0.001;-2.611
STORY9;B1487;U03;0;-0.05;2.97;0.02;0;0.003;-1.731
STORY9;B1487;U03;0.008;-0.05;2.97;0.02;0;0.003;-1.755
STORY9;B1487;U03;0.016;-0.05;2.97;0.02;0;0.003;-1.779
STORY9;B1487;U03;0.024;-0.05;2.97;0.02;0;0.002;-1.803
STORY9;B1487;U03;0.032;-0.05;2.98;0.02;0;0.002;-1.826
STORY9;B1487;U03;0.04;-0.05;2.98;0.02;0;0.002;-1.85
STORY9;B1487;U03;0.048;-0.05;2.98;0.02;0;0.002;-1.874
STORY9;B1487;U03;0.056;-0.05;2.98;0.02;0;0.002;-1.898
STORY9;B1487;U03;0.064;-0.05;2.98;0.02;0;0.001;-1.922
STORY9;B1487;U03;0.072;-0.05;2.99;0.02;0;0.001;-1.946
STORY9;B1487;U03;0.08;-0.05;2.99;0.02;0;0.001;-1.97
STORY9;B1487;U04;0;-0.08;3.12;0.03;0;0.003;-2.049
STORY9;B1487;U04;0.008;-0.08;3.12;0.03;0;0.003;-2.074
STORY9;B1487;U04;0.016;-0.08;3.12;0.03;0;0.003;-2.099
STORY9;B1487;U04;0.024;-0.08;3.12;0.03;0;0.003;-2.124
STORY9;B1487;U04;0.032;-0.08;3.12;0.03;0;0.002;-2.149
STORY9;B1487;U04;0.04;-0.08;3.12;0.03;0;0.002;-2.174
STORY9;B1487;U04;0.048;-0.08;3.12;0.03;0;0.002;-2.199
STORY9;B1487;U04;0.056;-0.08;3.12;0.03;0;0.002;-2.224
STORY9;B1487;U04;0.064;-0.08;3.13;0.03;0;0.002;-2.249
STORY9;B1487;U04;0.072;-0.08;3.13;0.03;0;0.001;-2.274
STORY9;B1487;U04;0.08;-0.08;3.13;0.03;0;0.001;-2.299
STORY9;B1487;U07;0;-0.03;1.97;0.02;0;0.002;-1.111
STORY9;B1487;U07;0.008;-0.03;1.97;0.02;0;0.002;-1.127
STORY9;B1487;U07;0.016;-0.03;1.97;0.02;0;0.002;-1.143
STORY9;B1487;U07;0.024;-0.03;1.97;0.02;0;0.002;-1.158
STORY9;B1487;U07;0.032;-0.03;1.97;0.02;0;0.001;-1.174
STORY9;B1487;U07;0.04;-0.03;1.97;0.02;0;0.001;-1.19
STORY9;B1487;U07;0.048;-0.03;1.97;0.02;0;0.001;-1.206
STORY9;B1487;U07;0.056;-0.03;1.97;0.02;0;0.001;-1.222
STORY9;B1487;U07;0.064;-0.03;1.97;0.02;0;0.001;-1.237
STORY9;B1487;U07;0.072;-0.03;1.97;0.02;0;0.001;-1.253
STORY9;B1487;U07;0.08;-0.03;1.98;0.02;0;0.001;-1.269
STORY9;B1487;U01B;0;-0.05;3.06;0.02;0;0.003;-1.728
STORY9;B1487;U01B;0.008;-0.05;3.06;0.02;0;0.003;-1.753
STORY9;B1487;U01B;0.016;-0.05;3.06;0.02;0;0.003;-1.777
STORY9;B1487;U01B;0.024;-0.05;3.06;0.02;0;0.002;-1.802
STORY9;B1487;U01B;0.032;-0.05;3.06;0.02;0;0.002;-1.827
STORY9;B1487;U01B;0.04;-0.05;3.06;0.02;0;0.002;-1.851
STORY9;B1487;U01B;0.048;-0.05;3.07;0.02;0;0.002;-1.876
STORY9;B1487;U01B;0.056;-0.05;3.07;0.02;0;0.002;-1.9
STORY9;B1487;U01B;0.064;-0.05;3.07;0.02;0;0.001;-1.925
STORY9;B1487;U01B;0.072;-0.05;3.07;0.02;0;0.001;-1.949
STORY9;B1487;U01B;0.08;-0.05;3.07;0.02;0;0.001;-1.974
STORY9;B1487;U02B;0;-0.1;3.35;0.03;0;0.003;-2.342
STORY9;B1487;U02B;0.008;-0.1;3.35;0.03;0;0.003;-2.369
STORY9;B1487;U02B;0.016;-0.1;3.35;0.03;0;0.003;-2.396
STORY9;B1487;U02B;0.024;-0.1;3.35;0.03;0;0.003;-2.423
STORY9;B1487;U02B;0.032;-0.1;3.35;0.03;0;0.003;-2.45
STORY9;B1487;U02B;0.04;-0.1;3.35;0.03;0;0.002;-2.477
STORY9;B1487;U02B;0.048;-0.1;3.35;0.03;0;0.002;-2.503
STORY9;B1487;U02B;0.056;-0.1;3.36;0.03;0;0.002;-2.53
STORY9;B1487;U02B;0.064;-0.1;3.36;0.03;0;0.002;-2.557
STORY9;B1487;U02B;0.072;-0.1;3.36;0.03;0;0.001;-2.584
STORY9;B1487;U02B;0.08;-0.1;3.36;0.03;0;0.001;-2.611
STORY9;B1487;U03B;0;-0.05;2.97;0.02;0;0.003;-1.731
STORY9;B1487;U03B;0.008;-0.05;2.97;0.02;0;0.003;-1.755
STORY9;B1487;U03B;0.016;-0.05;2.97;0.02;0;0.003;-1.779
STORY9;B1487;U03B;0.024;-0.05;2.97;0.02;0;0.002;-1.803
STORY9;B1487;U03B;0.032;-0.05;2.98;0.02;0;0.002;-1.826
STORY9;B1487;U03B;0.04;-0.05;2.98;0.02;0;0.002;-1.85
STORY9;B1487;U03B;0.048;-0.05;2.98;0.02;0;0.002;-1.874
STORY9;B1487;U03B;0.056;-0.05;2.98;0.02;0;0.002;-1.898
STORY9;B1487;U03B;0.064;-0.05;2.98;0.02;0;0.001;-1.922
STORY9;B1487;U03B;0.072;-0.05;2.99;0.02;0;0.001;-1.946
STORY9;B1487;U03B;0.08;-0.05;2.99;0.02;0;0.001;-1.97
STORY9;B1487;U04B;0;-0.08;3.12;0.03;0;0.003;-2.049
STORY9;B1487;U04B;0.008;-0.08;3.12;0.03;0;0.003;-2.074
STORY9;B1487;U04B;0.016;-0.08;3.12;0.03;0;0.003;-2.099
STORY9;B1487;U04B;0.024;-0.08;3.12;0.03;0;0.003;-2.124
STORY9;B1487;U04B;0.032;-0.08;3.12;0.03;0;0.002;-2.149
STORY9;B1487;U04B;0.04;-0.08;3.12;0.03;0;0.002;-2.174
STORY9;B1487;U04B;0.048;-0.08;3.12;0.03;0;0.002;-2.199
STORY9;B1487;U04B;0.056;-0.08;3.12;0.03;0;0.002;-2.224
